Date,Open,High,Low,Close,Adj Close,Volume
2021-09-23,146.009995,146.940002,144.460007,144.440002,144.440002,1781
2021-09-24,144.869995,145.160004,144.300003,145.100006,145.100006,1419
2021-09-27,145.509995,145.740005,144.779999,145.270004,145.270004,4148
2021-09-28,144.520004,144.770004,143.660004,144.369995,144.369995,828
2021-09-29,144.589996,145.259995,144.229996,144.550003,144.550003,859
2021-09-30,144.729996,147.050003,144.360001,147.330002,147.330002,1011
2021-10-01,146.809998,147.500000,146.320007,147.119995,147.119995,1492
2021-10-04,146.550003,147.520004,145.809998,147.250000,147.250000,1075
2021-10-05,146.779999,146.889999,146.529999,146.750000,146.750000,804
2021-10-06,146.490005,147.970001,146.490005,147.830002,147.830002,605
2021-10-07,148.089996,148.089996,147.279999,147.429993,147.429993,787
2021-10-08,147.490005,149.160004,147.250000,147.270004,147.270004,4286
2021-10-11,146.919998,147.330002,146.880005,147.259995,147.259995,1126
2021-10-12,147.750000,148.460007,147.270004,148.089996,148.089996,935
2021-10-13,148.009995,150.300003,147.710007,150.130005,150.130005,552
2021-10-14,149.869995,150.550003,149.600006,150.339996,150.339996,2741
2021-10-15,149.270004,149.320007,147.649994,148.119995,148.119995,1973
2021-10-18,147.779999,147.940002,147.389999,147.789993,147.789993,1103
2021-10-19,148.160004,148.350006,147.419998,147.570007,147.570007,1209
2021-10-20,148.279999,148.929993,147.889999,148.509995,148.509995,2082
2021-10-21,148.350006,148.910004,148.059998,148.300003,148.300003,4576
2021-10-22,149.429993,150.529999,149.050003,150.000000,150.000000,1669
2021-10-25,149.660004,151.070007,149.529999,150.949997,150.949997,650
2021-10-26,150.789993,150.789993,148.910004,149.500000,149.500000,2539
2021-10-27,149.279999,149.720001,149.089996,149.919998,149.919998,1097
2021-10-28,150.570007,151.000000,148.919998,149.559998,149.559998,1490
2021-10-29,149.160004,149.389999,148.220001,149.119995,149.119995,1701
2021-11-01,149.250000,150.059998,149.250000,149.940002,149.940002,512
2021-11-02,149.729996,149.979996,149.360001,149.649994,149.649994,810
2021-11-03,149.160004,149.440002,147.440002,147.500000,147.500000,965
2021-11-04,149.020004,150.869995,149.020004,150.509995,150.509995,1686
2021-11-05,150.679993,151.970001,150.350006,152.119995,152.119995,5137
2021-11-08,152.289993,152.770004,151.990005,152.520004,152.520004,2981
2021-11-09,152.520004,153.220001,152.369995,152.899994,152.899994,1144
2021-11-10,152.889999,156.300003,152.710007,156.229996,156.229996,2646
2021-11-11,157.000000,157.600006,156.919998,157.360001,157.360001,4227
2021-11-12,157.250000,157.839996,156.220001,157.630005,157.630005,3379
2021-11-15,157.600006,158.229996,157.479996,158.179993,158.179993,1666
2021-11-16,158.839996,160.990005,158.630005,158.529999,158.529999,3191
2021-11-17,159.149994,160.000000,159.149994,159.910004,159.910004,3422
2021-11-18,159.820007,159.820007,158.800003,159.080002,159.080002,4911
2021-11-19,158.759995,160.059998,158.619995,159.190002,159.190002,3008
2021-11-22,158.809998,158.820007,156.339996,156.470001,156.470001,3285
2021-11-23,155.880005,155.880005,153.440002,153.449997,153.449997,3970
2021-11-24,154.570007,155.039993,154.020004,154.720001,154.720001,1009
2021-11-25,154.839996,155.009995,154.539993,154.710007,154.710007,523
2021-11-26,155.919998,155.919998,153.990005,153.880005,153.880005,1759
2021-11-29,154.470001,154.520004,153.550003,153.470001,153.470001,2716
2021-11-30,153.309998,154.000000,152.589996,152.589996,152.589996,1882
2021-12-01,152.199997,154.169998,152.199997,152.740005,152.740005,2145
2021-12-02,152.029999,152.169998,149.970001,151.360001,151.360001,5898
2021-12-03,151.850006,152.520004,151.610001,152.460007,152.460007,1600
2021-12-06,152.970001,153.029999,152.449997,152.990005,152.990005,1722
2021-12-07,152.990005,153.600006,152.929993,153.990005,153.990005,7708
2021-12-08,153.429993,153.770004,152.419998,152.479996,152.479996,691
2021-12-09,152.779999,152.820007,152.020004,152.660004,152.660004,2786
2021-12-10,152.229996,153.399994,152.029999,152.940002,152.940002,5321
2021-12-13,153.229996,153.839996,153.190002,153.470001,153.470001,3273
2021-12-14,153.350006,153.350006,151.589996,152.500000,152.500000,2888
2021-12-15,152.100006,152.399994,152.000000,152.029999,152.029999,1840
2021-12-16,152.970001,154.089996,152.660004,154.100006,154.100006,2745
2021-12-17,154.860001,155.210007,154.679993,155.029999,155.029999,2360
2021-12-20,154.800003,155.089996,154.119995,153.889999,153.889999,3146
2021-12-21,153.869995,155.580002,153.449997,153.559998,153.559998,1919
2021-12-22,153.669998,153.699997,153.419998,153.880005,153.880005,1526
2021-12-23,154.490005,155.070007,154.350006,154.889999,154.889999,4066
2021-12-27,154.789993,155.000000,154.509995,155.029999,155.029999,605
2021-12-28,155.389999,155.550003,155.039993,155.119995,155.119995,588
2021-12-29,154.720001,154.960007,153.190002,154.050003,154.050003,1588
2021-12-30,154.279999,154.699997,154.110001,155.009995,155.009995,533
2022-01-03,155.710007,155.839996,154.369995,154.479996,154.479996,1392
2022-01-04,154.940002,155.550003,154.600006,155.589996,155.589996,299
2022-01-05,155.809998,156.369995,155.679993,155.990005,155.990005,1071
2022-01-06,154.639999,154.639999,151.809998,153.470001,153.470001,1981
2022-01-07,153.199997,153.669998,152.699997,152.940002,152.940002,1896
2022-01-10,153.300003,154.119995,153.300003,153.539993,153.539993,1424
2022-01-11,154.520004,154.820007,154.270004,154.750000,154.750000,2021
2022-01-12,154.929993,155.100006,154.550003,154.429993,154.429993,646
2022-01-13,153.919998,154.139999,153.630005,153.470001,153.470001,183
2022-01-14,154.500000,154.600006,154.039993,154.279999,154.279999,942
2022-01-17,154.529999,154.809998,154.410004,154.509995,154.509995,881
2022-01-18,154.520004,154.770004,153.919998,154.940002,154.940002,1133
2022-01-19,154.979996,157.070007,154.979996,156.940002,156.940002,1725
2022-01-20,156.919998,157.710007,155.729996,157.279999,157.279999,3178
2022-01-21,157.270004,157.309998,156.479996,156.639999,156.639999,4615
2022-01-24,157.419998,157.820007,156.679993,157.089996,157.089996,6492
2022-01-25,157.729996,159.089996,157.600006,158.600006,158.600006,3725
2022-01-26,158.289993,158.610001,157.270004,157.380005,157.380005,1175
2022-01-27,156.839996,157.289993,155.860001,155.979996,155.979996,4854
2022-01-28,156.160004,156.160004,154.869995,154.800003,154.800003,1970
2022-01-31,155.199997,155.649994,155.080002,155.300003,155.300003,1768
2022-02-01,155.210007,155.559998,154.179993,155.550003,155.550003,3398
2022-02-02,154.429993,155.199997,154.229996,155.089996,155.089996,3515
2022-02-03,154.729996,154.960007,152.220001,152.990005,152.990005,6511
2022-02-04,153.080002,153.350006,151.979996,152.669998,152.669998,3951
2022-02-07,153.309998,153.880005,153.229996,153.869995,153.869995,1443
2022-02-08,154.399994,154.750000,154.029999,154.880005,154.880005,744
2022-02-09,155.029999,155.220001,154.669998,155.070007,155.070007,845
2022-02-10,155.300003,156.000000,154.970001,155.089996,155.089996,1316
2022-02-11,155.479996,155.970001,155.220001,155.779999,155.779999,1109
2022-02-14,158.339996,160.250000,158.309998,159.669998,159.669998,3167
2022-02-15,159.580002,159.779999,157.550003,157.690002,157.690002,2456
2022-02-16,157.910004,158.779999,157.690002,158.800003,158.800003,2729
2022-02-17,159.580002,161.740005,159.419998,161.460007,161.460007,4624
2022-02-18,161.380005,162.110001,160.830002,161.779999,161.779999,1406
2022-02-21,161.139999,162.199997,161.139999,162.009995,162.009995,1904
2022-02-22,163.600006,163.839996,161.509995,162.410004,162.410004,7421
2022-02-23,162.039993,163.250000,161.429993,163.190002,163.190002,2097
2022-02-24,167.380005,172.399994,166.000000,167.639999,167.639999,21550
2022-02-25,165.320007,166.000000,162.250000,162.429993,162.429993,4837
2022-02-28,164.300003,165.570007,163.820007,163.639999,163.639999,3780
2022-03-01,165.050003,168.160004,164.820007,168.080002,168.080002,7976
2022-03-02,169.470001,169.580002,167.449997,168.139999,168.139999,5186
2022-03-03,168.600006,169.039993,168.389999,169.020004,169.020004,1653
2022-03-04,170.289993,174.929993,170.240005,174.050003,174.050003,11191
2022-03-07,177.429993,179.169998,174.270004,176.339996,176.339996,10681
2022-03-08,180.000000,183.860001,177.449997,183.009995,183.009995,4203
2022-03-09,181.369995,181.500000,173.220001,174.970001,174.970001,6247
2022-03-10,173.580002,176.039993,173.220001,175.750000,175.750000,10181
2022-03-11,175.669998,176.020004,172.289993,175.699997,175.699997,8434
2022-03-14,174.759995,174.759995,172.080002,172.309998,172.309998,2932
2022-03-15,170.119995,170.250000,168.000000,170.270004,170.270004,5467
2022-03-16,169.179993,169.639999,167.380005,167.960007,167.960007,19232
2022-03-17,169.779999,170.639999,169.360001,169.410004,169.410004,5824
2022-03-18,169.279999,170.220001,168.979996,169.130005,169.130005,1912
2022-03-21,168.639999,169.820007,168.190002,169.820007,169.820007,4086
2022-03-22,169.919998,169.919998,167.699997,169.080002,169.080002,6408
2022-03-23,168.949997,170.949997,168.949997,170.009995,170.009995,4873
2022-03-24,171.419998,173.000000,170.729996,173.029999,173.029999,2562
2022-03-25,171.869995,172.580002,171.179993,172.419998,172.419998,3512
2022-03-28,170.729996,171.630005,170.059998,170.919998,170.919998,1236
2022-03-29,169.149994,169.149994,164.729996,166.869995,166.869995,3456
2022-03-30,167.350006,168.009995,166.539993,167.880005,167.880005,1582
2022-03-31,167.740005,169.690002,167.399994,169.539993,169.539993,1416
2022-04-01,169.139999,169.619995,168.690002,169.160004,169.160004,4736
2022-04-04,169.360001,170.500000,169.330002,170.149994,170.149994,4964
